time step, x, y
1200,2.8707192358800797,-0.05173073311138696
1300,3.084903033635993,-0.058234638002207996
1400,3.298108050340475,-0.06575932085775345
1500,3.511313067044841,-0.07328400371318762
1600,3.7245180837492096,-0.08080868656873548
1700,3.939743657926269,-0.0892911520191822
1800,4.157968570627797,-0.0977106221001372
1900,4.37721426129394,-0.10710887323275196
2000,4.600459069992397,-0.11642313053900523
2100,4.826724215671741,-0.12667417198384873
2200,5.055988699875325,-0.13686221805909166
2300,5.288252522603488,-0.14698726876472684
2400,5.5225159043475855,-0.15707032255741338
2500,5.757779065599875,-0.16713237789345028
2600,5.9940630048167804,-0.1781732142811469
2700,6.22932616606907,-0.1882352696171839
2800,6.462589768305086,-0.19833932186629027
2900,6.693832813068408,-0.20748559152027046
3000,8.707384036742836,-0.26021575024363186
100,0.11504599544244225,0.00232786010314382
200,0.22715149951615474,0.003492315499990101
300,0.3361515953960603,0.006488829834180801
400,0.4412127120261293,0.008266967187167962
500,0.5432233927374234,0.010878675596172036
600,0.6412401219238616,0.013270494905073043
700,0.7362613874665442,0.0154973973888905
800,0.827288701484251,0.017504410772712142
900,0.9152655795832966,0.02034499521255696
1000,1.0002469940384668,0.023020662827425487
1100,1.0812344569686676,0.0254764413421847
1200,1.1602249441366672,0.02782227530690488
1300,1.2362199676606969,0.030003192446301962
1400,1.3092195275410723,0.032019192760848775
1500,1.3801671393839878,0.03492373640667156
1600,1.448174259858192,0.03666487534585625
1700,1.514129432294924,0.03929455761654396
1800,1.5771441133629325,0.04076083518082059
1900,1.6391053342747075,0.043170628351171934
2000,1.6971275759365323,0.044362044540313485
2100,1.7540963574421238,0.04649697633552975
2200,1.8080696753038341,0.048466991305883216
2300,1.860100989678388,0.04932857384464315
2400,1.910080356015355,0.051078699714899804
2500,1.95806274658968,0.052718881034865404
2600,2.0031046457953825,0.05319565764865322
2700,2.0460945969636377,0.05456097759348999
2800,2.0870875723694526,0.05581635298850224
2900,2.127137032169085,0.05601826822716121
3000,2.405376330453492,0.059318706109665234
100,0.12192864358994995,0.004172034548848802
200,0.2328637209548224,0.00796790204821965
300,0.3347698653124101,0.012455411618350044
400,0.4256482464404108,0.017566169250714025
500,0.5075318915656285,0.022369153842353245
600,0.5804208006885101,0.026864365393510517
700,0.6442807768043265,0.032051219015662345
800,0.7021442622516916,0.037032890610818416
900,0.7520124268078716,0.041740986169755516
1000,0.7968835158071906,0.04627809670642986
1100,0.8377569443607996,0.05067841922510447
1200,0.8766315426916673,0.05501034773478307
1300,0.9125078956881956,0.0592396852309599
1400,0.9473848335735844,0.06343482572253291
1500,0.983295383574838,0.06666474810734684
1600,1.020171151682968,0.07092828260791584
1700,1.058080531906963,0.07422659900172576
1800,1.098953960460576,0.07862692152028675
1900,1.1428256343485244,0.08312983505246309
2000,1.1896613565658596,0.08873475470949635
2100,1.2394953241177649,0.09444226537992552
2200,1.2933269521151491,0.10028656406846027
2300,1.3501226284419203,0.10723286888185196
2400,1.4119153803259996,0.11435015871774915
2500,1.478636813757932,0.12363726379899133
2600,1.5493559076353471,0.13306115689822545
2700,1.625037880065349,0.1436554501312144
2800,1.7056827310477023,0.15542014349817765
2900,1.792289875694009,0.1683894340035073
3000,3.13791390350412,0.4655795680594508
100,0.6997477750024192,0.002459955085902105
200,1.3824721192243798,0.005370248330750754
300,2.046350489178649,0.010893825697483485
400,2.6892199389024425,0.017208143699311482
500,3.309172824289798,0.0254797759362706
600,3.905042571740528,0.03380107830195639
700,4.4750066377673265,0.04433499675976915
800,5.0188097205137625,0.05409241422216582
900,5.534544175873553,0.06423990428943778
1000,6.02221000384693,0.07477746696156573
1100,6.480725731452411,0.08479383049482038
1200,6.911087731052557,0.09420389427050167
1300,7.311303257922268,0.10317785952623593
1400,7.682368684423988,0.11163062564333316
1500,8.024198909939031,0.11856582025934448
1600,8.338871779811031,0.12480961449864915
1700,8.62439454931505,0.13053220959931666
1800,8.883671234919785,0.13448193134213882
1900,9.115790564881598,0.13774025270824464
2000,9.323826756906616,0.14104824420377604
2100,9.50669833801346,0.14349463408476748
2200,9.667479525908664,0.14582049285686927
2300,9.807081592335429,0.14694434753899088
2400,9.925589637913026,0.1478625704937594
2500,10.027074252709935,0.14923113160749368
2600,10.111450336107248,0.15005365851776475
2700,10.18071063283008,0.15015994998717286
2800,10.238014461203422,0.1512874488836098
2900,10.283191619989422,0.1514434104819904
3000,10.402696037929427,0.15227653281761566
100.0,0.4850476302496559,-0.0042185766802345865
200.0,0.9630954732377762,-0.008491727095172527
300.0,1.4351512948208365,-0.01381162460577462
400.0,1.9022150646078384,-0.020170472964224445
500.0,2.364286782598556,-0.027568272170523798
600.0,2.822366418401877,-0.03599722597708449
700.0,3.277446145378873,-0.044449568526861716
800.0,3.7285337901683575,-0.05393306567667384
900.0,4.177621495740409,-0.06343215532234173
1000.0,4.6227093228772445,-0.0729624299588143
1100.0,5.065805007044123,-0.08350826670014719
1200.0,5.506900751993563,-0.09406969593688114
1300.0,5.944004414755608,-0.10566227977387643
1400.0,6.378100372443515,-0.11627828274554106
1500.0,6.8072042783350195,-0.12793323656482875
1600.0,7.232308305791544,-0.13961937537560148
1700.0,7.6524124852039686,-0.15134449542544914
1800.0,8.064516907746079,-0.16313198545758745
1900.0,8.468621573417767,-0.17498184547247206
2000.0,8.864718685971217,-0.18589410586087352
2100.0,9.248816163219256,-0.19689992122305164
2200.0,9.6229139443791,-0.20798369906360695
2300.0,9.983004354768054,-0.2181766547645672
2400.0,10.329087394386011,-0.2274787883263877
2500.0,10.66016309362408,-0.2358978959962021
2600.0,10.976231452482601,-0.24343397777468986
2700.0,11.274292562134798,-0.2501104224052983
2800.0,11.555346392189445,-0.25591943363975816
2900.0,11.819392942646992,-0.2608610114780658
3000.0,13.629719950714707,-0.2957483137643257
100.0,0.4479728290031617,-0.0005869197885659053
200.0,0.8759411670400697,-0.0002681126998618222
300.0,1.2827194227153091,-0.0009394619168227176
400.0,1.66840265595052,-0.0016054958867863234
500.0,2.033085926667165,-0.0012707430577585386
600.0,2.3765791150220292,-0.0019261465343849427
700.0,2.698977280937069,-0.0025762347642619976
800.0,3.0002804244118333,-0.003221007747346516
900.0,3.281484016998767,-0.003955525405144322
1000.0,3.5426831186193564,-0.003784316185434899
1100.0,3.784683080982831,-0.004793383114369776
1200.0,4.007674023932293,-0.0049917830872924784
1300.0,4.2116559474674045,-0.004379516104170643
1400.0,4.399520206323909,-0.004237233481731385
1500.0,4.570271328949244,-0.004469875298457993
1600.0,4.724999846817003,-0.004177029923603526
1700.0,4.86470123147961,-0.003453757278900127
1800.0,4.992361897594088,-0.0025852371286065323
1900.0,5.105895842133854,-0.002376821181683586
2000.0,5.209475071151372,-0.0012178060203711374
2100.0,5.303004524724998,-0.00010366319618904107
2200.0,5.387479674406839,0.0008705473693895183
2300.0,5.464891463301608,0.0015147058326843155
2400.0,5.536330422882737,0.0027292238251434013
2500.0,5.603692436333387,0.0033285099513296053
2600.0,5.6670725635752675,0.004308035763441742
2700.0,5.728461747712575,0.005477681418306957
2800.0,5.788855460297568,0.00674238699489349
2900.0,5.849154112961192,0.007011621019248793
3000.0,6.785634240091847,0.02004893244410277
100,0.2331012562956095,-0.0013432473676847935
200,0.4692363794131498,-0.0017945014031503382
300,0.7083695806705645,-0.0023531214860667525
400,0.951464430765208,-0.004054255679061109
500,1.19759314768179,-0.004863396539608995
600,1.44668415405572,-0.006779262827716043
700,1.7008077460115782,-0.007874713148422316
800,1.9588929868046647,-0.010112677579206536
900,2.220975665117284,-0.01249379673983865
1000,2.487055780949646,-0.015018070630781257
1100,2.7581326936814143,-0.017721287934317778
1200,3.0321718958705377,-0.021531230665186224
1300,3.310244324261587,-0.02448496874635828
1400,3.5912790421099867,-0.02854543225497588
1500,3.87534762678044,-0.031713902431151075
1600,4.161379141528359,-0.03595330935236665
1700,4.448410015656162,-0.04022850495610103
1800,4.737439608543837,-0.044575277924877005
1900,5.0255056307338135,-0.047886902831127336
2000,5.312536504861726,-0.052162098434865765
2100,5.598603808292053,-0.055402145976196186
2200,5.88163724490022,-0.059534186849737776
2300,6.162743540113661,-0.06159593159847963
2400,6.44081596850471,-0.06454966967965163
2500,6.714926748058872,-0.06636089365075801
2600,6.986039449473047,-0.06806475157429576
2700,7.252155353987926,-0.0695896660854709
2800,7.514309609665582,-0.06997206648634087
2900,7.771502857126235,-0.0691761640948454
3000,10.105017904126422,-0.040671332498809436
100,0.27100583198151623,-0.0009159868908659867
200,0.546011631963207,-0.0018159738241707035
300,0.8250213999340659,-0.003699952800243592
400,1.1060271519157925,-0.004575939797548372
500,1.3890368878868269,-0.006443918816287361
600,1.673046615857848,-0.00830789784557942
700,1.9550603598181144,-0.01117986885363913
800,2.237070103789162,-0.013051847861711372
900,2.51508387974948,-0.015939818826990387
1000,2.7880976957097503,-0.018847789739049776
1100,3.0571155436591777,-0.02277175260843009
1200,3.3191294476194773,-0.02572372340315565
1300,3.5741434075795264,-0.028703694123215318
1400,3.8211614315287847,-0.032715656757928875
1500,4.0601755194885865,-0.035759627307322316
1600,4.2891896874484035,-0.03884359775004866
1700,4.509199927418779,-0.04096357609667445
1800,4.720214239378262,-0.044119546347401534
1900,4.921224631348541,-0.04631552449147405
2000,5.113235095318483,-0.04854750253954762
2100,5.297245623288415,-0.05081148050217394
2200,5.4722562232583485,-0.05311145836879993
2300,5.640266879228148,-0.05543943616087325
2400,5.801273591208591,-0.05679542187817905
2500,5.956284351178216,-0.05917539953158595
2600,6.106295151147793,-0.061575377131659524
2700,6.253305975117296,-0.06398735469973332
2800,6.396312831097517,-0.06541534022503938
2900,6.537323703066983,-0.0678513177291131
3000,8.22345821469034,-0.09810703971341443
100.0,0.4544293347786467,-0.002641910796899481
200.0,0.9119419753172816,-0.005986121806700606
300.0,1.3715426998667613,-0.0101302735422944
400.0,1.8323339271896708,-0.016167228264344163
500.0,2.294218016773832,-0.02310176422397953
600.0,2.7552045251206225,-0.031129162444730737
700.0,3.2153910927420624,-0.04124464467616934
800.0,3.673587216864833,-0.05155540793182817
900.0,4.129890538000798,-0.0630566739608372
1000.0,4.582212972139269,-0.07494850203784538
1100.0,5.030652159792356,-0.08822611391218654
1200.0,5.474212879210489,-0.10298715009588022
1300.0,5.912699849369898,-0.11724116709021347
1400.0,6.345215489033122,-0.1320810271565398
1500.0,6.770764576450591,-0.14760437080687838
1600.0,7.1902446928599915,-0.16271833577985362
1700.0,7.600767813525039,-0.17871106536059778
1800.0,8.003133879171013,-0.19349447553888688
1900.0,8.396347668048751,-0.20716620682624345
2000.0,8.78060446118229,-0.2217167027218102
2100.0,9.155611337035369,-0.23416029797712146
2200.0,9.519573133133543,-0.2466827171150654
2300.0,9.873387430713821,-0.2581910978743335
2400.0,10.216156648539167,-0.2697783025160079
2500.0,10.54768550558552,-0.279453887541862
2600.0,10.867076420615263,-0.2883107152128077
2700.0,11.174329393628756,-0.2963487855290383
2800.0,11.469444424625776,-0.30356809849057553
2900.0,11.751426291856955,-0.3100662946091901
3000.0,13.96032934309168,-0.35460066611859475
100,0.592527449076788,0.00047126497342509297
200,1.1740220793364655,0.0014687513387311862
300,1.7435278018871314,0.0019503967033492886
400,2.2969623406583137,0.0037424053519695545
500,2.8353677580429526,0.005888688392024125
600,3.354747751471139,0.00821729882350103
700,3.856101396585297,0.01077122339634401
800,4.337387555350529,0.014463564252969631
900,4.7996482901593165,0.018338232500790363
1000,5.2428836010117665,0.022395228140038387
1100,5.666094412265236,0.026591564420646502
1200,6.070322786312211,0.02997115244991364
1300,6.456481825295318,0.034575130263201526
1400,6.824657502714343,0.0384053465753193
1500,7.174763845069389,0.043459952671339286
1600,7.508927963895473,0.04682769512400964
1700,7.827020898942303,0.051505800860578384
1800,8.128129548067577,0.05545313184615297
1900,8.414209075806301,0.05975473722338887
2000,8.685302468908311,0.06341154134963173
2100,8.941366740623653,0.06742261986753112
2200,9.183400966594752,0.0718309595269172
2300,9.409449982286944,0.07555151118537617
2400,9.622468027877305,0.07971231073560643
2500,9.821499014473247,0.08327129578500958
2600,10.005500879682641,0.0871845552260741
2700,10.177513837182904,0.09058197366644576
2800,10.335496748938704,0.09437665324829436
2900,10.481490752985378,0.0976554918294501
3000,11.43421165473269,0.12463480564086897
100,0.4474348604237255,-0.009594043853790188
200,0.8802700716614474,-0.022772811356423558
300,1.2985056337127905,-0.039536302507735294
400,1.7021415465777745,-0.05988451730783734
500,2.0900196214646867,-0.08300591480152514
600,2.463298047165352,-0.1097120359439836
700,2.8196604460957437,-0.13837979882467838
800,3.159280142174205,-0.16999406831722585
900,3.481983811482486,-0.20356997954787792
1000,3.788582994975884,-0.23794934372479004
1100,4.077281286825394,-0.27446367355827805
1200,4.3479053631126545,-0.31212810417461323
1300,4.601440088711304,-0.3507693116555676
1400,4.837712139703116,-0.3894024311275054
1500,5.056721516087936,-0.4280274625902215
1600,5.259279758821325,-0.4654862172520569
1700,5.4467183806133175,-0.5035751009417202
1800,5.618517409708984,-0.53933951903823
1900,5.775196817863367,-0.5757340661625481
2000,5.919191227942332,-0.6092841759390296
2100,6.051020611700975,-0.6429444429882809
2200,6.1713231861761,-0.6745718136446366
2300,6.2822420050335435,-0.7048045049452187
2400,6.384761933146697,-0.7334691929717271
2500,6.479056294434217,-0.7615507425976069
2600,6.5680796835167525,-0.7885291820679912
2700,6.652816965268028,-0.8142311874645203
2800,6.733614787524818,-0.8406264885342959
2900,6.813254420989653,-0.8662102486487944
3000,7.821095508833465,-1.2330799007785618
100,0.7251598647883738,-0.0004129164737313729
200,1.4312375723215054,0.00010758790231940596
300,2.1162922285150323,0.0004511392475860243
400,2.781210324308371,0.002670573116857561
500,3.4251053687620865,0.00471305395568547
600,4.046922958731131,0.007521043438059122
700,4.64865995903523,0.011206483034960496
800,5.2283195048547535,0.015657431275754474
900,5.78795443174461,0.01998739722091797
1000,6.327508768969293,0.025194813280596477
1100,6.847038487264062,0.030281247044972263
1200,7.346543586629273,0.035246698513837334
1300,7.826024067064463,0.040091167687279834
1400,8.287420822654234,0.045925028445651835
1500,8.729847362458942,0.05069544523415137
1600,9.154190177418133,0.05645525360746051
1700,9.5605612090023,0.06120758874617078
1800,9.949846948150409,0.06700528620515939
1900,10.32110493318837,0.07279394283903262
2000,10.67633202893535,0.0786855001186273
2100,11.014529802981643,0.08462398730868892
2200,11.336640717001824,0.09166380755395533
2300,11.643719174140847,0.09886249918020408
2400,11.933768309579177,0.10610812071691966
2500,12.209783420546177,0.11356858436965125
2600,12.47076607463178,0.12118791940335215
2700,12.716716271836463,0.12896612581782094
2800,12.948632444569569,0.13695917434852012
2900,13.166514592831328,0.14516706499546214
3000,14.796739875800693,0.22253325119653944
100,0.4840164601357466,-0.00025752201527566923
